,Date,Power Gen MW
0,2006-01-01,0.0
1,2006-01-02,0.0
2,2006-01-03,0.0
3,2006-01-04,0.0
4,2006-01-05,0.0
5,2006-01-06,0.0
6,2006-01-07,0.0
7,2006-01-08,0.0
8,2006-01-09,0.0
9,2006-01-10,0.0
10,2006-01-11,0.0
11,2006-01-12,0.0
12,2006-01-13,0.0
13,2006-01-14,0.0
14,2006-01-15,0.0
15,2006-01-16,0.0
16,2006-01-17,0.0
17,2006-01-18,0.0
18,2006-01-19,0.0
19,2006-01-20,0.0
20,2006-01-21,0.0
21,2006-01-22,0.0
22,2006-01-23,0.0
23,2006-01-24,0.0
24,2006-01-25,0.0
25,2006-01-26,0.0
26,2006-01-27,0.0
27,2006-01-28,0.0
28,2006-01-29,0.0
29,2006-01-30,0.0
30,2006-01-31,0.0
31,2006-02-01,0.0
32,2006-02-02,0.0
33,2006-02-03,0.0
34,2006-02-04,0.0
35,2006-02-05,0.0
36,2006-02-06,0.0
37,2006-02-07,0.0
38,2006-02-08,0.0
39,2006-02-09,0.0
40,2006-02-10,0.0
41,2006-02-11,0.0
42,2006-02-12,0.0
43,2006-02-13,0.0
44,2006-02-14,0.0
45,2006-02-15,0.0
46,2006-02-16,0.0
47,2006-02-17,0.0
48,2006-02-18,0.0
49,2006-02-19,0.0
50,2006-02-20,0.0
51,2006-02-21,0.0
52,2006-02-22,0.0
53,2006-02-23,0.0
54,2006-02-24,0.0
55,2006-02-25,0.0
56,2006-02-26,0.0
57,2006-02-27,0.0
58,2006-02-28,0.0
59,2006-03-01,0.0
60,2006-03-02,0.0
61,2006-03-03,0.0
62,2006-03-04,0.0
63,2006-03-05,0.0
64,2006-03-06,0.0
65,2006-03-07,0.0
66,2006-03-08,0.0
67,2006-03-09,0.0
68,2006-03-10,0.0
69,2006-03-11,0.0
70,2006-03-12,0.0
71,2006-03-13,0.0
72,2006-03-14,0.0
73,2006-03-15,0.0
74,2006-03-16,0.0
75,2006-03-17,0.0
76,2006-03-18,0.0
77,2006-03-19,0.0
78,2006-03-20,0.0
79,2006-03-21,0.0
80,2006-03-22,0.0
81,2006-03-23,0.0
82,2006-03-24,0.0
83,2006-03-25,0.0
84,2006-03-26,0.0
85,2006-03-27,0.0
86,2006-03-28,0.0
87,2006-03-29,0.0
88,2006-03-30,0.0
89,2006-03-31,0.0
90,2006-04-01,0.0
91,2006-04-02,0.0
92,2006-04-03,0.0
93,2006-04-04,0.0
94,2006-04-05,0.0
95,2006-04-06,0.0
96,2006-04-07,0.0
97,2006-04-08,0.0
98,2006-04-09,0.0
99,2006-04-10,0.0
100,2006-04-11,0.0
101,2006-04-12,0.0
102,2006-04-13,0.0
103,2006-04-14,0.0
104,2006-04-15,0.0
105,2006-04-16,0.0
106,2006-04-17,0.0
107,2006-04-18,0.0
108,2006-04-19,0.0
109,2006-04-20,0.0
110,2006-04-21,0.0
111,2006-04-22,0.0
112,2006-04-23,0.0
113,2006-04-24,0.0
114,2006-04-25,0.0
115,2006-04-26,0.0
116,2006-04-27,0.0
117,2006-04-28,0.0
118,2006-04-29,0.0
119,2006-04-30,0.0
120,2006-05-01,0.0
121,2006-05-02,0.0
122,2006-05-03,0.0
123,2006-05-04,0.0
124,2006-05-05,0.0
125,2006-05-06,0.0
126,2006-05-07,0.0
127,2006-05-08,0.0
128,2006-05-09,0.0
129,2006-05-10,0.0
130,2006-05-11,0.0
131,2006-05-12,0.0
132,2006-05-13,0.0
133,2006-05-14,0.0
134,2006-05-15,0.0
135,2006-05-16,0.0
136,2006-05-17,0.0
137,2006-05-18,0.0
138,2006-05-19,0.0
139,2006-05-20,0.0
140,2006-05-21,0.0
141,2006-05-22,0.0
142,2006-05-23,0.0
143,2006-05-24,0.0
144,2006-05-25,0.0
145,2006-05-26,0.0
146,2006-05-27,0.0
147,2006-05-28,0.0
148,2006-05-29,0.0
149,2006-05-30,0.0
150,2006-05-31,0.0
151,2006-06-01,0.0
152,2006-06-02,0.0
153,2006-06-03,0.0
154,2006-06-04,0.0
155,2006-06-05,0.0
156,2006-06-06,0.0
157,2006-06-07,0.0
158,2006-06-08,0.0
159,2006-06-09,0.0
160,2006-06-10,0.0
161,2006-06-11,0.0
162,2006-06-12,0.0
163,2006-06-13,0.0
164,2006-06-14,0.0
165,2006-06-15,0.0
166,2006-06-16,0.0
167,2006-06-17,0.0
168,2006-06-18,0.0
169,2006-06-19,0.0
170,2006-06-20,0.0
171,2006-06-21,0.0
172,2006-06-22,0.0
173,2006-06-23,0.0
174,2006-06-24,0.0
175,2006-06-25,0.0
176,2006-06-26,0.0
177,2006-06-27,0.0
178,2006-06-28,0.0
179,2006-06-29,0.0
180,2006-06-30,0.0
181,2006-07-01,0.0
182,2006-07-02,0.0
183,2006-07-03,0.0
184,2006-07-04,0.0
185,2006-07-05,0.0
186,2006-07-06,0.0
187,2006-07-07,0.0
188,2006-07-08,0.0
189,2006-07-09,0.0
190,2006-07-10,0.0
191,2006-07-11,0.0
192,2006-07-12,0.0
193,2006-07-13,0.0
194,2006-07-14,0.0
195,2006-07-15,0.0
196,2006-07-16,0.0
197,2006-07-17,0.0
198,2006-07-18,0.0
199,2006-07-19,0.0
200,2006-07-20,0.0
201,2006-07-21,0.0
202,2006-07-22,0.0
203,2006-07-23,0.0
204,2006-07-24,0.0
205,2006-07-25,0.0
206,2006-07-26,0.0
207,2006-07-27,0.0
208,2006-07-28,0.0
209,2006-07-29,0.0
210,2006-07-30,0.0
211,2006-07-31,0.0
212,2006-08-01,0.0
213,2006-08-02,0.0
214,2006-08-03,0.0
215,2006-08-04,0.0
216,2006-08-05,0.0
217,2006-08-06,0.0
218,2006-08-07,0.0
219,2006-08-08,0.0
220,2006-08-09,0.0
221,2006-08-10,0.0
222,2006-08-11,0.0
223,2006-08-12,0.0
224,2006-08-13,0.0
225,2006-08-14,0.0
226,2006-08-15,0.0
227,2006-08-16,0.0
228,2006-08-17,0.0
229,2006-08-18,0.0
230,2006-08-19,0.0
231,2006-08-20,0.0
232,2006-08-21,0.0
233,2006-08-22,0.0
234,2006-08-23,0.0
235,2006-08-24,0.0
236,2006-08-25,0.0
237,2006-08-26,0.0
238,2006-08-27,0.0
239,2006-08-28,0.0
240,2006-08-29,0.0
241,2006-08-30,0.0
242,2006-08-31,0.0
243,2006-09-01,0.0
244,2006-09-02,0.0
245,2006-09-03,0.0
246,2006-09-04,0.0
247,2006-09-05,0.0
248,2006-09-06,0.0
249,2006-09-07,0.0
250,2006-09-08,0.0
251,2006-09-09,0.0
252,2006-09-10,0.0
253,2006-09-11,0.0
254,2006-09-12,0.0
255,2006-09-13,0.0
256,2006-09-14,0.0
257,2006-09-15,0.0
258,2006-09-16,0.0
259,2006-09-17,0.0
260,2006-09-18,0.0
261,2006-09-19,0.0
262,2006-09-20,0.0
263,2006-09-21,0.0
264,2006-09-22,0.0
265,2006-09-23,0.0
266,2006-09-24,0.0
267,2006-09-25,0.0
268,2006-09-26,0.0
269,2006-09-27,0.0
270,2006-09-28,0.0
271,2006-09-29,0.0
272,2006-09-30,0.0
273,2006-10-01,0.0
274,2006-10-02,0.0
275,2006-10-03,0.0
276,2006-10-04,0.0
277,2006-10-05,0.0
278,2006-10-06,0.0
279,2006-10-07,0.0
280,2006-10-08,0.0
281,2006-10-09,0.0
282,2006-10-10,0.0
